id,lat_min,lng_min,lat_max,lng_max,status
14944,23.31471336,113.5207294,23.31884955,113.525206,0
14945,23.2193004,113.2827576,23.22345774,113.2872549,1
14946,23.16122306,113.4759567,23.1653654,113.4804344,1
14947,23.5094266,113.5879493,23.51356606,113.5924367,0
14948,23.33956925,113.6823239,23.34372599,113.6868227,0
14949,23.285533,113.8931911,23.28968227,113.8949222,0
14950,23.45176312,113.4401327,23.45590039,113.4446164,0
14951,23.50560379,113.3592729,23.50975316,113.3637724,0
14952,23.85689111,113.8439275,23.86101224,113.8484074,0
14953,23.28993499,113.3232543,23.29409349,113.3277554,1
14954,23.28153783,113.7182985,23.28569367,113.7227938,0
14955,23.19454992,113.4221716,23.19869996,113.4266592,1
14956,23.2939275,113.5341579,23.29806563,113.5386356,0
14957,23.88164827,113.9561211,23.88578653,113.9606204,0
14958,22.8992848,113.4445782,22.90343991,113.449061,1
14959,23.10296332,113.2378209,23.10711726,113.2423105,2
14960,23.50543492,113.7138179,23.50958314,113.7183138,0
14961,23.26923782,113.4580483,23.27337867,113.4625286,0
14962,23.38099494,113.6553362,23.3851496,113.6598344,0
14963,23.62975893,113.4715108,23.63388476,113.4759891,0
14964,23.3273911,113.4087127,23.33153918,113.4132033,0
14965,23.14438111,113.5565414,23.14852761,113.5610224,1
14966,23.14868131,113.2782564,23.15284042,113.2827531,1
14967,23.5466991,113.5879517,23.55083717,113.5924391,1
14968,23.25674116,113.4759632,23.26088019,113.4804409,1
14969,22.54481209,113.6957664,22.54899224,113.7002642,0
14970,23.07391763,113.3142387,23.07808314,113.3187393,1
14971,23.53445595,113.7452748,23.53859838,113.7497655,0
14972,22.57391376,113.6372956,22.57809152,113.641792,0
14973,23.15282759,113.2468037,23.15698136,113.2512949,1
14974,23.20684062,113.2288514,23.21098965,113.2333396,1
14975,23.34397514,113.08528,23.34812649,113.0897764,1
14976,23.63811335,113.4266897,23.64224632,113.4311763,0
14977,23.20270318,113.2153916,23.20685047,113.2198778,1
14978,23.6089523,113.5117975,23.6130772,113.5162736,0
14979,23.75354184,113.9156614,23.75767707,113.9201525,0
14980,23.1571579,113.3862348,23.16131613,113.3907301,1
14981,23.28583889,113.0537758,23.28999825,113.0582788,0
14982,23.0861789,113.5654999,23.09032893,113.5699826,1
14983,23.60082352,113.4580712,23.6049522,113.4625514,0
14984,23.31065959,113.3097547,23.31481667,113.3142551,1
14985,22.96586073,113.3592359,22.97002878,113.3637354,1
14986,23.43491191,113.8438993,23.43904848,113.8483793,0
14987,23.65025229,113.5386593,23.65437782,113.5431376,0
14988,23.46393669,113.9695923,23.46809202,113.9740935,0
14989,23.4269155,113.0987713,23.4310611,113.1032648,1
14990,23.60474681,113.8304723,23.60887679,113.834952,0
14991,23.37275004,113.5341631,23.37688532,113.5386409,1
14992,23.20267166,113.7362691,23.2068276,113.7407615,1
14993,23.52630208,113.458066,23.53043354,113.4625463,0
14994,23.5551277,113.7991074,23.55926123,113.8035891,1
14995,23.47649303,113.2962681,23.48064279,113.3007671,0
14996,23.19449422,113.3502519,23.19865556,113.3547521,0
14997,23.26488825,113.8214907,23.26903084,113.8259706,1
14998,23.10696264,113.5655012,23.11111199,113.569984,1
14999,23.43484237,113.614881,23.43898984,113.6193739,0
15000,23.47245004,113.4580623,23.47658349,113.4625426,0
15001,23.14884042,113.4356274,23.15298934,113.4401121,1
15002,23.31471134,113.987589,23.31887369,113.9920918,0
15003,23.15294707,113.4625203,23.15709129,113.4669999,1
15004,23.34795224,113.2378374,23.35209766,113.242327,1
15005,23.53031666,113.7542544,23.5344577,113.7587435,0
15006,23.40170681,113.5655207,23.40584582,113.5700035,0
15007,23.46403538,113.7497605,23.46817967,113.7542502,0
15008,23.75782942,113.7946392,23.76195598,113.7991214,0
15009,23.23191253,113.4356331,23.2360586,113.4401178,1
15010,23.34396002,113.0717854,23.34811405,113.0762848,0
15011,23.62980837,113.449111,23.63393742,113.4535927,1
15012,23.28992669,113.3187537,23.29408503,113.3232546,1
15013,23.21497487,113.6373373,23.2191337,113.6418337,0
15014,22.75766168,113.4535327,22.76181926,113.4580138,1
15015,23.28985547,113.5073001,23.29399199,113.5117761,0
15016,23.53427139,113.6014151,23.53841262,113.6059053,1
15017,23.21087566,113.5431079,23.21501781,113.5475867,0
15018,23.21513548,113.7452533,23.21928951,113.749744,1
15019,23.55928056,113.5117941,23.56340732,113.5162702,1
15020,23.84460626,114.0011327,23.84874965,114.0056359,1
15021,23.19003492,113.6148649,23.19419116,113.6193578,1
15022,23.43515284,113.1571181,23.43928968,113.1616023,0
15023,23.53858212,113.7856588,23.54271789,113.7901422,1
15024,23.06563056,113.4759502,23.06977607,113.4804279,1
15025,22.82011104,113.4714556,22.82426442,113.4759339,1
15026,23.17790921,113.4445972,23.18205547,113.44908,1
15027,23.45177255,113.3817592,23.45592101,113.3862554,1
15028,23.49717903,113.2647954,23.50132351,113.2692898,1
15029,23.06561837,113.4804276,23.06976347,113.4849049,1
15030,23.67102718,113.7722139,23.67516003,113.7766995,0
15031,23.44337843,113.3187642,23.44753119,113.3232651,1
15032,23.56344386,113.237852,23.56758133,113.2423416,0
15033,23.16095805,113.5879262,23.16511004,113.5924136,1
15034,23.09464564,113.2467998,23.09880135,113.251291,1
15035,23.30232335,113.2827632,23.30647776,113.2872605,1
15036,23.69569091,113.5655404,23.69644413,113.5663624,0
15037,23.82808329,113.7811945,23.83220911,113.7856787,1
15038,23.81976634,113.6913531,23.82303164,113.6958514,0
15039,23.70427426,113.3727828,23.70748149,113.3772803,0
15040,23.14454472,113.2153877,23.14869399,113.2198739,1
15041,23.2150515,113.5341526,23.2191924,113.5386304,0
15042,23.227768,113.3862396,23.2319238,113.390735,0
15043,23.28571242,113.2423225,23.28986083,113.2468129,1
15044,23.62156865,113.4177129,23.62570406,113.4222015,1
15045,23.23171619,113.7137995,23.23587436,113.7182954,0
15046,23.38534548,113.1884983,23.38948389,113.192982,1
15047,23.03643156,113.507283,23.04057667,113.5117591,0
15048,23.86095715,113.8887437,23.86508338,113.8932292,0
15049,23.40589426,113.8438974,23.41003189,113.8483774,0
15050,23.36870926,113.2917624,23.37286246,113.296261,1
15051,23.38957409,113.0672885,23.39372732,113.0717888,1
15052,23.56328685,113.5655315,23.56741987,113.5700143,1
15053,23.54680424,113.6868363,23.55095318,113.6913349,1
15054,23.13603138,113.5834384,23.14018329,113.5879249,1
15055,22.7281773,113.6238208,22.73234912,113.6283153,0
15056,23.84456806,113.8080893,23.84869024,113.8125699,0
15057,23.76605102,113.8215242,23.77017524,113.826004,1
15058,23.12775934,113.5565403,23.13190641,113.5610213,1
15059,23.35637192,113.0537806,23.36052874,113.0582836,0
15060,23.31909107,113.4176918,23.32323762,113.4221805,0
15061,22.690657,113.5923827,22.69482396,113.5968711,1
15062,23.68745356,113.8483958,23.69158102,113.8528759,0
15063,23.14020227,113.6373324,23.14436365,113.6418288,1
15064,23.43904348,113.659838,23.44319628,113.6643365,0
15065,23.15282816,113.7452491,23.15698431,113.7497399,0
15066,22.53652018,113.7362251,22.54069557,113.7407175,0
15067,23.31049324,113.6643277,23.31465092,113.6688265,0
15068,22.70734115,113.5789254,22.71150494,113.5834108,1
15069,23.49288048,113.8707863,23.49701736,113.8752688,0
15070,23.90223565,113.9066926,23.90636382,113.9111817,0
15071,23.20267469,113.2557897,23.2068283,113.2602824,1
15072,23.14450318,113.7856324,23.14865311,113.7901159,1
15073,23.13196802,113.5341471,23.13611175,113.5386248,1
15074,23.88159516,113.9111801,23.88572495,113.9156702,0
15075,23.55921609,113.5341757,23.56334447,113.5386534,0
15076,23.43098346,113.1705686,23.4351199,113.1750521,0
15077,23.49705914,113.8483831,23.50119364,113.8528632,0
15078,23.16530028,113.2782576,23.16945882,113.2827542,0
15079,23.28570633,113.7362746,23.28985936,113.740767,1
15080,23.559222,113.8259899,23.5633537,113.8304695,0
15081,23.13209969,113.4893856,23.136242,113.4938621,0
15082,23.21511789,113.7227891,23.21927546,113.7272837,1
15083,23.44334608,113.2109226,23.44748419,113.2154082,1
15084,23.13619257,113.7856318,23.14034279,113.7901153,0
15085,23.3894542,113.2109189,23.39359429,113.2154045,1
15086,23.47222617,113.8349429,23.47636109,113.8394226,0
15087,23.63778905,113.6463583,23.64193344,113.6508559,1
15088,23.25233283,113.8842194,23.25648046,113.888704,0
15089,22.82426109,113.3277236,22.82843462,113.3322247,1
15090,23.02405146,113.3322379,23.02821907,113.3367389,1
15091,23.66267505,113.6823456,23.66681985,113.6868444,0
15092,23.43918559,113.2872695,23.44333564,113.2917675,1
15093,23.34801932,113.1884957,23.35215908,113.1929795,1
15094,23.79487957,113.9336331,23.79901692,113.9381281,0
15095,23.27745016,113.2064264,23.28159381,113.2109116,1
15096,23.20687674,113.2019374,23.21102244,113.206422,1
15097,23.52617123,113.7407829,23.53031472,113.7452745,0
15098,23.55946,113.3727727,23.56360579,113.3772703,0
15099,23.07807847,113.4849055,23.08222282,113.4893822,1
15100,23.55531969,113.3727724,23.55946563,113.37727,0
15101,23.33567096,113.4356403,23.33981334,113.4401249,0
15102,23.31906558,113.1391704,23.32320832,113.1436564,0
15103,23.08217457,113.2467989,23.0863307,113.2512901,1
15104,23.41841115,113.7990983,23.42254975,113.8035799,1
15105,23.7949125,113.6553639,23.79905193,113.6598621,1
15106,23.50144277,113.1616065,23.50557689,113.1660903,0
15107,23.23607591,113.3907353,23.24023064,113.3952297,0
15108,23.52213082,113.3367726,23.52628088,113.3412737,0
15109,23.26080533,113.2513019,23.26495614,113.2557939,1
15110,23.19854581,113.2917509,23.20270507,113.2962495,0
15111,23.20250128,113.6238517,23.20665861,113.6283462,0
15112,23.36057418,113.1032599,23.36472132,113.1077524,0
15113,23.26909141,113.7227927,23.27324707,113.7272874,0
15114,23.32290427,113.5655155,23.32704615,113.5699982,0
15115,23.61742821,113.4222009,23.62156285,113.4266886,1
15116,23.13207586,113.2174597,23.1362283,113.2198731,1
15117,23.37267209,113.8752606,23.37681402,113.8797438,1
15118,23.08647039,113.453555,23.09061816,113.4580361,0
15119,23.69582128,113.7183264,23.69996189,113.7228218,1
15120,23.40595597,113.7003208,23.41010927,113.7048183,0
15121,23.4847406,113.7811712,23.488879,113.7856554,1
15122,23.45146139,113.6508432,23.45561311,113.6553411,0
15123,23.15716541,113.4176807,23.16131763,113.4221693,1
15124,23.65460369,113.4625549,23.65872973,113.4670344,1
15125,23.54289903,113.440139,23.54703292,113.4446227,0
15126,23.31472659,113.5162534,23.31886252,113.5207297,0
15127,23.24422967,113.2962523,23.24838785,113.3007513,1
15128,23.48457995,113.929119,23.48872783,113.933613,1
15129,23.66685545,113.8035964,23.67098441,113.8080775,0
15130,23.14435749,113.6373326,23.14851874,113.641829,1
15131,23.14871522,113.3052439,23.1528776,113.309744,3
15132,23.41826154,113.9021729,23.42240647,113.9066609,0
15133,23.3148327,113.4804446,23.31896926,113.4849218,1
15134,23.58426751,113.45807,23.5883968,113.4625503,1
15135,23.4722024,113.960593,23.47635625,113.9650928,0
15136,23.28158198,113.498348,23.28571882,113.5028241,0
15137,23.37282558,113.7317877,23.37697618,113.7362808,1
15138,23.32706093,113.5610343,23.33120184,113.565516,0
15139,23.4890538,113.3727678,23.4932022,113.3772654,0
15140,23.10712415,113.2782536,23.11128463,113.2827503,1
15141,23.09039355,113.5386218,23.09453919,113.5431001,1
15142,23.56741987,113.5700143,23.57155359,113.5744979,0
15143,23.15278201,113.8080429,23.15692922,113.8125236,0
15144,23.1239155,113.3862325,23.12807484,113.3907278,1
15145,23.33127124,113.5341604,23.33540801,113.5386381,1
15146,23.18191063,113.7587198,23.18606352,113.7632079,0
15147,23.41429602,113.2513122,23.41844128,113.2558043,1
15148,23.32716762,113.8035736,23.33130911,113.8080548,0
15149,23.3770602,113.1840144,23.38119873,113.188498,1
15150,23.54255356,113.6059055,23.54669535,113.6103967,1
15151,23.31481667,113.3142551,23.31897389,113.3187557,1
15152,23.33965131,113.7677053,23.34379712,113.7721918,0
15153,23.38521369,113.9830913,23.38937319,113.9875939,0
15154,23.34805619,113.3412614,23.35221255,113.3457623,1
15155,23.23585466,113.7048067,23.24001366,113.7093038,0
15156,23.49715975,113.5117899,23.5012888,113.516266,1
15157,23.38530316,113.2962619,23.38945628,113.3007609,0
15158,23.29815337,114.0010962,23.29891802,114.0012158,0
15159,23.43106014,113.3952429,23.43520702,113.3997365,1
15160,23.61329249,113.4177123,23.61742821,113.4222009,0
15161,23.21085498,113.5520657,23.21499847,113.556546,1
15162,23.84033828,113.9471228,23.8444765,113.9516205,0
15163,23.36870231,113.2243752,23.3728449,113.2288626,0
15164,23.21928626,113.2557908,23.22343929,113.2602835,1
15165,23.28155244,113.7317816,23.28570633,113.7362746,1
15166,23.45989211,113.7542497,23.46403578,113.7587387,0
15167,23.31057448,113.7093085,23.31473037,113.7138051,1
15168,22.96174237,113.4176673,22.96590088,113.4221559,1
15169,23.13205374,113.7587164,23.1362083,113.7632046,0
15170,23.26514127,113.3997247,23.26929333,113.4042173,0
15171,23.33953203,113.8483727,23.34367233,113.8528529,1
15172,23.43506578,113.3052634,23.43921797,113.3097634,1
15173,23.45160203,113.7452692,23.45574753,113.7497599,1
15174,23.79503711,113.7318163,23.79917218,113.7363094,1
15175,22.78270282,113.4221435,22.7868656,113.4266311,0
15176,23.09481184,113.3772379,23.09897358,113.3817349,1
15177,23.16109871,113.8035625,23.16524603,113.8080437,0
15178,23.28569175,113.5117756,23.28982854,113.5162517,1
15179,23.29801362,113.6463357,23.30217052,113.6508332,0
15180,23.32733871,113.3547609,23.33149503,113.3592609,1
15181,23.3853373,113.1929817,23.38947594,113.1974657,1
15182,23.1817658,113.8618032,23.18591281,113.8662846,1
15183,23.3189311,113.2917591,23.32308611,113.2962577,1
15184,23.22752694,113.6913132,23.23168728,113.6958115,0
15185,23.77031268,114.023642,23.77445791,114.0281444,0
15186,23.57999782,113.2603077,23.58413847,113.2648013,0
15187,23.58402178,113.664346,23.5881694,113.6688448,0
15188,23.2815718,113.2288565,23.2857182,113.2333446,1
15189,23.2526412,113.0582762,23.25680098,113.0627784,0
15190,23.49718105,113.7587409,23.50132257,113.7632291,1
15191,23.28969036,113.6283516,23.29384532,113.6328469,0
15192,23.25678459,113.4580474,23.26092587,113.4625277,1
15193,23.78666198,113.8484024,23.79078584,113.8528825,0
15194,23.29798985,113.8842224,23.30213586,113.888707,0
15195,23.80330849,113.7452931,23.80744107,113.7497838,0
15196,23.46821738,113.2064394,23.47235408,113.2109245,1
15197,23.40194778,113.179533,23.4060853,113.1840164,1
15198,23.2940115,113.7452586,23.29816275,113.7497493,0
15199,23.75372416,113.7542696,23.75785699,113.7587586,1
15200,23.70813226,113.6643543,23.7122753,113.6688531,1
15201,23.26894837,113.6373408,23.27310531,113.6418373,0
15202,23.45174712,113.0627917,23.45589888,113.067293,1
15203,23.28979165,113.8214924,23.29393334,113.8259723,1
15204,23.2897363,113.659828,23.29389453,113.6643266,0
15205,23.40615134,113.0627886,23.41030478,113.0672899,0
15206,23.38513772,113.5565573,23.38927573,113.5610384,1
15207,23.36856169,113.6598333,23.37271707,113.6643318,0
15208,23.07818349,113.3772368,23.08234577,113.3817337,1
15209,23.65879376,113.4311774,23.66292509,113.435663,0
15210,23.18187675,113.7990825,23.1860238,113.8035642,1
15211,23.29000125,113.359258,23.2941585,113.3637575,1
15212,23.30235815,113.2019438,23.30650048,113.2064284,1
15213,23.21098104,113.2512985,23.21513358,113.2557905,2
15214,23.74958414,113.736306,23.75372013,113.7407984,0
15215,23.52202331,113.7317978,23.52616839,113.7362908,1
15216,23.6875737,113.7452852,23.69171046,113.7497759,0
15217,23.22325856,113.5924174,23.22740931,113.5969058,1
15218,23.27749803,113.1795245,23.28164005,113.1840079,0
15219,23.85287531,113.7587651,23.85497756,113.7632532,0
15220,22.89496157,113.5072736,22.89911099,113.5117497,1
15221,23.09065653,113.4356234,23.09480738,113.4401081,0
15222,22.96155983,113.2647593,22.96572279,113.2692537,1
15223,23.3603911,113.7677067,23.36453616,113.7721932,0
15224,23.46814199,113.7093191,23.47229212,113.7138157,1
15225,23.10306726,113.3412447,23.10723213,113.3457456,1
15226,23.35606053,113.5969143,23.36020745,113.6014036,0
15227,23.35203037,113.6913215,23.35618627,113.6958198,1
15228,23.46128642,113.9695922,23.46394832,113.9740933,0
15229,23.8609947,113.9516216,23.86513297,113.95612,0
15230,23.42673469,113.7632241,23.43087806,113.7677114,0
15231,23.2938581,113.5655136,23.29800102,113.5699963,1
15232,23.37278381,113.7003185,23.37693832,113.7048161,1
15233,23.43927622,113.3412677,23.44342924,113.3457686,1
15234,23.25239241,113.8438873,23.25653558,113.8483673,1
15235,23.1320416,113.7811476,23.13619257,113.7856318,0
15236,23.13621215,113.27376,23.14037099,113.2782559,1
15237,23.0282871,113.4356192,23.03243996,113.4401038,0
15238,23.00316191,113.2549657,23.00667075,113.2557766,1
15239,23.25244274,113.81701,23.25658595,113.8214902,1
15240,23.15280867,113.5117666,23.15695007,113.5162428,0
15241,23.26479096,113.8797365,23.26893743,113.8842205,0
15242,23.39785921,113.062788,23.40201296,113.0672893,0
15243,23.10725413,113.4535564,23.11140122,113.4580375,1
15244,23.27753467,113.3502576,23.2816931,113.3547578,1
15245,23.65053233,113.4042438,23.65466937,113.4087355,1
15246,23.30628115,113.5879358,23.31042806,113.5924232,1
15247,23.23176086,113.2243659,23.23590835,113.2288534,1
15248,23.17350568,113.8349231,23.17765131,113.8394029,1
15249,23.24436236,113.4401184,23.24850714,113.4446021,1
15250,23.21106469,113.3277497,23.21522606,113.3322508,1
15251,23.1693296,113.6643184,23.17349223,113.6688171,1
15252,23.58398533,113.5655329,23.58811758,113.5700156,0
15253,23.19426293,113.5431068,23.19840567,113.5475856,1
15254,23.1238377,113.4714761,23.12798176,113.4759544,0
15255,23.32731482,113.4670115,23.33145234,113.4714903,1
15256,23.06973583,113.2108973,23.07388703,113.215383,1
15257,23.43916664,113.2558057,23.44331176,113.2602984,0
15258,22.70320398,113.650794,22.70737983,113.655292,0
15259,23.32292954,113.8528515,23.32707075,113.857332,1
15260,23.14024522,113.5475817,23.14439043,113.5520613,1
15261,23.02830387,113.4131824,23.03246123,113.4176721,1
15262,23.69188559,113.4266935,23.69601658,113.43118,0
15263,23.06987779,113.3862288,23.07403891,113.3907241,1
15264,23.74528054,113.8887361,23.74941088,113.8932216,0
15265,22.98235747,113.5072794,22.98650427,113.5117555,0
15266,23.19427481,113.8349245,23.19841973,113.8394042,0
15267,23.770078,113.6238894,23.77421463,113.6283839,0
15268,23.49715347,113.7946216,23.50128964,113.7991038,0
15269,22.76601142,113.4445692,22.77017031,113.449052,1
15270,23.42673841,113.2737797,23.43088695,113.2782755,0
15271,23.33976049,113.4670124,23.34389756,113.4714911,0
15272,23.18588057,113.592415,23.19003261,113.5969033,1
15273,23.38538764,113.1660821,23.38952588,113.1705657,0
15274,23.44735414,113.8394206,23.45149007,113.8439004,0
15275,22.89067676,113.5520446,22.89483051,113.556525,1
15276,23.28147692,113.534157,23.28561549,113.5386348,1
15277,23.44315706,113.870783,23.44729577,113.8752655,0
15278,23.43496223,113.8170222,23.43909884,113.8215023,1
15279,23.41414326,113.6418466,23.41829548,113.6463437,0
15280,23.44340925,113.040274,23.44756484,113.0447792,0
15281,23.25669074,113.3007519,23.26084897,113.3052515,1
15282,23.54273969,113.2692926,23.54688321,113.2737878,0
15283,23.86103729,113.8349689,23.86515801,113.8394486,0
15284,23.55532692,113.4356555,23.5594612,113.4401402,0
15285,22.65328762,113.7137613,22.65746194,113.7172416,0
15286,23.22349012,113.3097487,23.22765028,113.3142491,0
15287,23.70815418,113.8349586,23.71228036,113.8394383,0
15288,22.64074121,113.6912746,22.64491922,113.6957729,0
15289,23.39770916,113.7362822,23.40185813,113.7407745,0
15290,23.1528299,113.7587178,23.15698377,113.763206,1
15291,23.1156132,113.4086981,23.11976862,113.4131887,1
15292,23.10729928,113.3997138,23.11145674,113.4042065,1
15293,23.76197772,113.78119,23.76610589,113.7856742,0
15294,23.3190247,113.3457601,23.32318191,113.3502607,1
15295,23.31470578,113.812534,23.31884703,113.8170144,1
15296,23.28172206,113.4401209,23.28586552,113.4446046,0
15297,23.4184452,113.7542469,23.42259041,113.7587359,0
15298,23.58821883,113.5252242,23.59234527,113.529701,0
15299,23.17364283,113.3052456,23.17780435,113.3097456,0
15300,23.29393974,113.5296808,23.29807741,113.5341581,0
15301,23.6090623,113.3322779,23.61320919,113.3367789,0
15302,23.06970274,113.2647666,23.07386231,113.269261,1
15303,23.21930925,113.4983438,23.22344828,113.5028199,0
15304,23.57575974,113.6733425,23.57990786,113.6778415,1
15305,23.22761556,113.2917529,23.2317738,113.2962515,1
15306,23.22742598,113.8797341,23.23157377,113.884218,0
15307,22.80769793,113.4221452,22.81186002,113.4266328,1
15308,23.43488612,113.9515934,23.43903997,113.9560919,0
15309,23.50944582,113.5700104,23.51358169,113.574494,1
15310,23.16517198,113.8483613,23.16931841,113.8528414,1
15311,23.41421114,113.8304596,23.41834816,113.8349393,1
15312,23.1734255,113.8886986,23.17757664,113.8931841,1
15313,23.68337195,113.6913438,23.68751562,113.6958421,1
15314,22.76989598,113.5520367,22.77405313,113.5565171,1
15315,23.39358324,113.2243769,23.39772492,113.2288643,1
15316,22.83269285,113.4131691,22.83685606,113.4176588,0
15317,22.94087753,113.3502346,22.94504707,113.3547349,1
15318,23.36034584,113.5207325,23.36448037,113.5252091,0
15319,23.19438218,113.2827559,23.19854039,113.2872532,1
15320,23.15264379,113.6058798,23.15679962,113.6103709,0
15321,23.22344245,113.7587225,23.2275939,113.7632107,0
15322,23.36866677,113.7901305,23.37280822,113.7946133,0
15323,23.15298195,113.3682465,23.15714298,113.3727449,1
15324,23.80744053,113.7632499,23.81156991,113.7677372,1
15325,23.65848845,113.6553547,23.66263284,113.6598529,0
15326,23.19004928,113.8797317,23.19419836,113.8842156,0
15327,23.48886475,113.7138168,23.49301359,113.7183127,0
15328,22.83666762,113.5072697,22.84081873,113.5117459,1
15329,23.25235449,113.8662889,23.25649954,113.8707708,0
15330,23.65044514,113.4715123,23.6545702,113.4759905,1
15331,23.19040076,113.4042119,23.19455455,113.4087035,1
15332,23.32299962,113.6958176,23.32715629,113.7003155,0
15333,23.62149387,113.3412803,23.62564013,113.3457812,0
15334,23.29002697,113.0762808,23.29418205,113.0807793,1
15335,23.33975676,113.1705623,23.34389655,113.1750458,1
15336,23.21923792,113.7003083,23.22339792,113.7048059,1
15337,23.16124596,113.4670002,23.16538931,113.4714789,1
15338,23.56342992,113.7811765,23.56756538,113.7856607,0
15339,23.20266388,113.7272826,23.20682122,113.7317766,1
15340,23.35209855,112.9951981,23.35622355,112.9997059,0
15341,23.4845688,113.5924347,23.48871009,113.5969231,0
15342,23.48061587,113.2782789,23.4847631,113.2827756,1
15343,23.07820183,113.4131859,23.08235758,113.4176755,1
15344,23.60905718,113.4759874,23.61318331,113.480465,1
15345,23.31472378,113.7093088,23.31887952,113.7138054,0
15346,23.14884557,113.4311421,23.15299538,113.4356277,1
15347,23.43510922,113.4759754,23.4392418,113.4804531,1
15348,23.16523052,113.8170043,23.16937674,113.8214844,1
15349,23.59223827,113.6193841,23.59638067,113.6238778,1
15350,23.40600703,113.7632227,23.41015115,113.76771,1
15351,23.09035229,113.5565378,23.0945006,113.5610189,1
15352,23.31065787,113.4893977,23.31479397,113.4938742,0
15353,23.69187457,113.3772792,23.69601482,113.3817762,0
15354,23.19429546,113.6868127,23.19845718,113.6913113,1
15355,23.07392103,113.4849052,23.07806553,113.4893819,1
15356,23.10311336,113.3682431,23.10727605,113.3727414,1
15357,23.49291151,113.6598416,23.49706231,113.6643401,0
15358,23.3521819,113.4759697,23.35631751,113.4804474,0
15359,23.84450583,113.9651172,23.84864667,113.9696178,1
15360,23.1611055,113.7990811,23.16525325,113.8035628,0
15361,22.89095829,113.3682287,22.89512758,113.372727,0
15362,23.81969678,113.8573647,23.82382016,113.8618456,0
15363,23.44736261,113.8349412,23.45149844,113.8394209,0
15364,23.40613043,113.3502664,23.4102842,113.3547667,0
15365,23.25249168,113.727286,23.25664728,113.7317799,0
15366,23.14455791,113.2064175,23.14870616,113.2109026,1
15367,23.52203105,113.2468286,23.52617156,113.2513198,0
15368,23.0655498,113.2737553,23.06971097,113.2782511,1
15369,23.5055829,113.4625446,23.50971446,113.4670241,0
15370,22.68651595,113.6417989,22.69069134,113.646296,1
15371,23.10694985,113.6328346,23.11111174,113.6373305,1
15372,23.48903191,113.4535827,23.49316544,113.4580637,0
15373,23.53460243,113.4491043,23.53873502,113.4535861,0
15374,23.19870794,113.4087038,23.20286056,113.4131944,0
15375,23.07805233,113.4938582,23.08219622,113.4983345,1
15376,23.20268121,113.2737645,23.20683779,113.2782604,1
15377,23.3852793,113.2737768,23.38942936,113.2782727,1
15378,22.90346054,113.4356107,22.90761722,113.4400954,0
15379,23.34813176,113.3997304,23.35228083,113.4042231,1
15380,23.21935079,113.1929705,23.22349538,113.1974545,0
15381,23.15266754,113.6373332,23.15682851,113.6418296,1
15382,23.240215,113.3772479,23.24437181,113.3817448,0
15383,23.61708179,113.5745009,23.62121454,113.5789855,1
15384,23.26484947,113.6688232,23.26900891,113.673322,1
15385,23.46390537,113.9560935,23.46805886,113.9605927,0
15386,23.40188672,113.2154051,23.40602689,113.2198913,1
15387,23.16113844,113.7632063,23.16529127,113.7676936,0
15388,23.63777621,113.6373654,23.6419196,113.6418618,1
15389,23.41411319,113.6014071,23.41825887,113.6058973,0
15390,23.44315968,113.9426002,23.44731166,113.9470969,0
15391,23.09065994,113.3817343,23.09482113,113.3862305,1
15392,23.39354699,112.9997084,23.39770689,113.0042163,1
15393,23.59661653,113.4849408,23.60074238,113.4894175,0
15394,23.18601659,113.5207208,23.1901573,113.5251974,0
15395,23.1817301,113.619357,23.18588741,113.6238506,1
15396,23.22761418,113.4983443,23.23175291,113.5028205,1
15397,23.3022282,113.6823214,23.30638627,113.6868202,0
15398,23.21520905,113.3232492,23.21937019,113.3277503,0
15399,23.20664635,113.6103742,23.21080119,113.6148662,1
15400,23.22325633,113.6058844,23.22740974,113.6103756,1
15401,23.54285391,113.3457755,23.54700288,113.3502761,0
15402,23.38112307,113.736281,23.38527266,113.7407734,1
15403,23.86933689,113.8125713,23.87345788,113.8170517,0
15404,23.46389826,113.857341,23.46803469,113.861822,0
15405,23.44742337,112.9952045,23.45158118,112.9997123,1
15406,23.32287942,113.8931935,23.32702618,113.8975374,0
15407,23.11108784,113.6013872,23.11524419,113.6058773,1
15408,23.20268032,113.2378276,23.2068309,113.2423172,1
15409,23.4972668,113.1795395,23.50140079,113.1840229,0
15410,23.35627928,113.3007587,23.36043394,113.3052583,1
15411,23.65032503,113.7183233,23.65446731,113.7228187,0
15412,23.22751493,113.8259679,23.23165871,113.8304475,1
15413,23.35227774,113.3952374,23.35642751,113.399731,1
15414,23.07806553,113.4893819,23.08220962,113.4938585,1
15415,23.07805766,113.206413,23.08120311,113.2108981,1
15416,23.30230905,113.7407678,23.30646075,113.7452594,0
15417,23.43491453,112.968165,23.43907073,112.9726706,1
15418,23.71785945,113.9201498,23.72047559,113.9216978,0
15419,23.47651157,113.2019557,23.48064754,113.2064403,0
15420,23.41009041,113.8170205,23.41422794,113.8215006,1
15421,23.28162615,113.3187531,23.28578479,113.323254,1
15422,23.22343907,113.2512993,23.22759119,113.2557914,1
15423,23.23571865,113.6193605,23.23987408,113.6238541,1
15424,23.50975272,113.4491026,23.51388624,113.4535844,0
15425,23.50949763,113.6688395,23.51364815,113.6733384,0
15426,23.3643573,113.9066572,23.36850507,113.9111463,0
15427,23.11121327,113.5251921,23.11535684,113.5296689,1
15428,23.7412035,113.9606108,23.74534741,113.9651106,0
